Specie Name,Medicinal or Not
Aconite,0
Ageratina-altissima,0
Ajwain,1
American Ivy,0
Amla,1
Amrutha balli,1
Angels trumpet,1
Arum lilly ,0
Ashwaganda,1
Astropa Belladona,0
Azadirachta indica,1
Basil,1
Bayleaf,1
Bhringraj,1
Bhumyamalaki,1
Brahmi,1
Carica papaya,1
Castor oil ,0
Catmint,1
Catnip,1
Cayenne pepper,1
Centella asiatica,1
Cicuta,0
Cilantro,1
Coriandrum sativum,1
Curcuma longa,1
Curry leaves,1
Daphne,0
Doddapatre,1
Drumstick,1
Eclipta prostrata,1
English yew,0
Erythrina Speciosa,0
Ginger,1
Guava,1
Gymnema,1
Gymnema sylvestre,1
Haldi,1
Henna,1
Hibiscus ,1
Hibiscus sabdariffa,1
Hydrangea,0
Hydrangea macrophylla,0
Indian gooseberry,1
Indian lilac,1
Keela nelli,1
Laurus nobilis,1
Lawsonia inermis,1
Lemon ,1
Lemon balm,1
Mangifera indica,1
Mango,1
Melissa officinalis,1
Mentha piperita L.,1
Methi,1
Monkshood,0
Murraya koenigii,1
Neem,1
Nelanelli,1
Nepeta cataria,1
Nerium oleander,0
Nut grass,1
Ocimum basilicum,1
Ocimum tenuiflorum,1
Oleander,0
Papaya,1
Parsley,1
Peppermint,1
Petroselinum crispum,1
Phyllanthus amarus,1
Phyllanthus emblica,1
Poison ivy,0
Pomogranate,1
Psidium guajava,1
Punica granatum,1
Reetha,1
Ricinus ,0
Ricinus communis,0
Rosarypea,0
Sage,1
Salvia officinalis,1
Sambar balli,1
Sambrani,1
Sapindus Mukorossi,1
Senegalia rugata,1
Shikakai,1
Soap berry,1
Thyme,1
Thymus vulgaris,1
Tobacco,0
Trachyspermum ammi,1
Trigonella,1
Tulsi,1
Turmeric ,1
Virginia creeper,0
Wash nut,1
Water hemlock,0
White snakeroot,0
Withania somnifera,1
Wolfsbane,0
Zingiber,1
